rapid-slideshow-presentation-maker	幻燈片模板生成器，偏模板性質
rasterfast	官方相容清單只到 After Effects 2020，缺乏現代版本支援
rasterfast	摰?詨捆皜?芸 After Effects 2020嚗撩銋隞???祆??
rasterize-for-davinci-resolve	DaVinci Resolve 撠撌亙嚗摰寞??桐???After Effects
rasterize-for-davinci-resolve	DaVinci Resolve 專用工具，相容清單不含 After Effects
rav-rive-animation-viewer	?函?獢 Rive 瑼Ｚ???舀??函?撘?銝 After Effects 憭????
rd-compsetter	?敺?唳 2014 撟湛?摰?詨捆皜?芸 After Effects CC嚗S6 蝑???
rd-kinda-sorta	?敺?唳 2013 撟湛?摰?詨捆皜?芸 After Effects CC 2014嚗S6 蝑???
rd-render-layers	?敺?唳 2014 撟湛?摰?詨捆皜?芸 After Effects CC嚗S6 蝑???
rd-scooter	?? redefinery ?單嚗??寧摰寞??格瘨菔??曆誨 After Effects
rav-rive-animation-viewer	獨立桌面 Rive 檢視與除錯應用程式，不是 After Effects 外掛或腳本
rd-compsetter	最後更新於 2014 年，官方相容清單只到 After Effects CC／CS6 等舊版
rd-kinda-sorta	最後更新於 2013 年，官方相容清單只到 After Effects CC 2014／CS6 等舊版
rd-render-layers	最後更新於 2014 年，官方相容清單只到 After Effects CC／CS6 等舊版
rd-scooter	舊版 redefinery 腳本，官方相容清單未涵蓋現代 After Effects
rd-slicer	?? redefinery ?單嚗??寧摰寞??格瘨菔??曆誨 After Effects
rd-slicer	舊版 redefinery 腳本，官方相容清單未涵蓋現代 After Effects
rd-studio-techniques	??葆??靘?祇???銝??蝬剛風?隞???
real-glow	?Ｗ?撌脣??ｇ?摰??摰?其??函雁霅瑞? Deep Glow
rd-studio-techniques	舊書附帶的範例腳本集合，不是持續維護的現代產品
real-glow	產品已停產，官方頁指定改用仍在維護的 Deep Glow
real-glow-render-only	已停產 Real Glow 的僅渲染授權附屬品，不是獨立工具
real-glow-render-only	撌脣???Real Glow ??皜脫????惇??銝?函?撌亙
realbook-for-cinema-4d	Cinema 4D 專用工具／素材，相容清單不含 After Effects
realbook-for-cinema-4d	Cinema 4D 撠撌亙嚗????詨捆皜銝 After Effects
realmagazine	Cinema 4D 專用的 3D 雜誌預設，相容清單不含 After Effects
realmagazine	Cinema 4D 撠??3D ???身嚗摰寞??桐???After Effects
recolor	專案顏色檢視替換，與已收錄的 ColorFlow 重複
recolor	撠?憿瑼Ｚ??踵?嚗?撌脫?? ColorFlow ??
recursive-scale-comp	?敺?唳 2013 撟湛?摰?詨捆皜?芸 After Effects CS6嚗S5 蝑???
rename-ninja	Photoshop 撠 UXP 憭?嚗???After Effects 撌亙
recursive-scale-comp	最後更新於 2013 年，官方相容清單只到 After Effects CS6／CS5 等舊版
reduce-footage-layers	?敺?唳 2020 撟湛?摰?詨捆皜?芸 After Effects 2020
reduce-footage-layers	最後更新於 2020 年，官方相容清單只到 After Effects 2020
relativity	圖層排列，與已收錄的 The Positioner／Keystone 重複
rename-and-change-toolkit-for-premiere	Premiere Pro 專用且已停產，官方指定由 Rename It 與 Change It 取代
rename-and-change-toolkit-for-premiere	Premiere Pro 撠銝歇?嚗??寞?摰 Rename It ??Change It ?誨
rename-it	Premiere Pro 專用批次命名與整理工具，相容清單不含 After Effects
rename-it	Premiere Pro 撠?寞活?賢???極?瘀??詨捆皜銝 After Effects
rename-ninja	Photoshop 專用 UXP 外掛，不是 After Effects 工具
render-templates	?Ｗ?撌脣??ｇ?摰?詨捆皜?芸 After Effects CC 2015
render-templates	產品已停產，官方相容清單只到 After Effects CC 2015
rendergarden	摰??璇隤芣?撌脫?蝷箏??殷?銝嚗??園? discontinued ?Ｗ?
renderhogs	?敺?唳 2021 撟湛?摰?詨捆皜?芸 After Effects 2020
renderhogs	最後更新於 2021 年，官方相容清單只到 After Effects 2020
rendersegments	Premiere Pro嚗edia Encoder 撠 Marker ?挾頛詨撌亙嚗摰寞??桐???After Effects
rendersegments	Premiere Pro／Media Encoder 專用 Marker 分段輸出工具，相容清單不含 After Effects
rendersounds	?敺?唳 2016 撟湛?摰?詨捆皜?芸 After Effects CC 2015嚗S6 蝑???
rigfast-web-browsers	?Ｗ?撌脫???Ｖ?銝?鞎拙嚗蒂閬? AE 2019 雿輻 Legacy ExtendScript ??撘???
rigomator	?敺?唳 2020 撟湛?摰?詨捆皜?芸 After Effects CC 2019
rendersounds	最後更新於 2016 年，官方相容清單只到 After Effects CC 2015／CS6 等舊版
renomi	已停止販售的 Cinema 4D 多通道序列管理工具，不是 After Effects 外掛
renomi	撌脣?甇Ｚ痔?桃? Cinema 4D 憭?摨?蝞∠?撌亙嚗???After Effects 憭?
rescue-matte-cleaner	?Ｗ?撌脣??Ｖ?銝?鞎拙嚗??寧摰寞??桀??After Effects 2021
rescue-matte-cleaner	產品已停產且不再販售，官方相容清單只到 After Effects 2021
rescue-matte-filler	?Ｗ?撌脣??Ｖ?銝?鞎拙嚗??寧摰寞??桀??After Effects 2021
rescue-matte-filler	產品已停產且不再販售，官方相容清單只到 After Effects 2021
retro-computer-effect-bundle	套裝包，個別工具已另行收錄
retro-computer-effect-bundle	憟????撌亙撌脣銵??
mettle-suite	憟???Mettle ?撌亙撌脫??
tracking-bundle	憟???
progradient-plus-gradienthub-bundle	憟????拙極?琿撌脣?園?
retrodots	Frischluft ?祥璆萄??曄雯暺??????極?琿???
hsl-selection	Frischluft ?祥撌亙嚗 Flair嚗enscare ?批遣?豢??寞??蝡?嚗??賡???
booth-8407950	VRChat嚗IDI ?賊?嚗? AE 撌亙
ripple-edit	?Ｗ?撌脣??Ｖ?銝?鞎拙嚗??寧摰寞??桀??After Effects 2022
roughcut	?怠?鞎拙銝???詨捆 Premiere Pro嚗蒂??After Effects 撌亙
rubberize-it	果凍／橡膠彈性物理，與已收錄的 Soft Flow 重複
santas-little-credit-helper	?敺?唳 2020 撟湛?摰?詨捆皜?芸 After Effects 2020
save-actions	?撌脩?????舀?曆誨 AE?靽??游??拐辣憿???Save Objects 2 摰?游?
save-comp-as-project	摰????蝷箏歇?嚗?摰撌脣遣霅唳??AEVIEWER Pro
scatter-stuff-photoshop-extension	?? Photoshop 雿輻????踝?銝 After Effects 撌亙
screen-equalizer	摰????蝷箏歇?嚗????曇??舀????撟甇?極??
shape-elements-pack-for-animation-composer	蝝耦?????銝蝡??歇?銝行蝝閮
script2sequence	???Premiere Pro嚗???After Effects 撌亙
selector-for-premiere-pro	?? Premiere Pro 雿輻嚗???After Effects 撌亙
sennazoli-lines-to-paths	查無明確官方產品頁（非 aescripts 上架），且為極小型工具
separate-rgb	撌脣 third-party.jsonl ?園? Rowbyte Separate RGB嚗?誑銝???蝬脣???撱箸?
separate-rgb-render-only	? Separate RGB ?隞蝞?蝭暺?甈?銝?函???
sequence-hub	???Premiere Pro嚗???After Effects 撌亙
sequence-inspector	Premiere Pro 專用（序列品管）
sequence-inspector	Premiere Pro 撠嚗???蝞∴?
sequence-ninja	Windows ?函?獢蝔?嚗???After Effects ?游?
set-matte-texture-pack-02	撌脰? Pack 01 ?蔥?園???Set Matte Texture Packs 01/02 variants
sfx-studio	???Premiere Pro嚗???After Effects 撌亙
shadowcast-for-davinci-resolve	?? DaVinci Resolve 雿輻嚗???After Effects 撌亙
shadows-substance	摰?Ｗ??? Works in ?? Final Cut Pro嚗???After Effects ?舀
shape-shifters	Adobe ?Ｘ?抒??撖萇?嚗????寞????急?鋆賭?撌乩?瘚???
shareio	?? Cinema 4D 雿輻嚗???After Effects 撌亙
shape-transitions-for-animation-composer	蝝??湧?閮剖?嚗??函???撌脣???
shape-up	摰????蝷箏歇?嚗????曇??舀???單
shapes-and-masks	摰????蝷箏歇?嚗????曇??舀???單
shhh	???Premiere Pro嚗???After Effects 撌亙
shift	?亦?Ⅱ摰?Ｗ????迂??嚗瘜Ⅱ隤???
shift	查無明確官方產品頁（名稱過泛，無法確認廠商）
shifter	依序錯開排列，與已收錄的 Keystone 重複
shifter	靘??舫???嚗?撌脫?? Keystone ??
shotify	???Premiere Pro嚗???After Effects 撌亙
shotlist-creator-for-davinci-resolve	?? DaVinci Resolve 雿輻嚗???After Effects 撌亙
shotnotes	Digital Anarchy 官方頁明示只支援 Premiere Pro 2023 以上
shotnotes	Digital Anarchy 摰??蝷箏?舀 Premiere Pro 2023 隞乩?
shotviz	摰????蝷箏歇?嚗????曇??舀??metadata 撌亙
silence-remover	???Premiere Pro嚗???After Effects 撌亙
silica-for-davinci-resolve	?? DaVinci Resolve 雿輻嚗???After Effects 撌亙
simple-mix-dctl	DaVinci Resolve ??DCTL 撌亙嚗???After Effects ??
skew-pro	Good Boy Ninja 出品（goodboy.ninja/skew-pro），錯開關鍵影格與已收錄的 Keystone 重複
skybox-360-post-fx	摰????蝷箏歇?嚗??賭漲撌脫??Adobe ?批遣撌亙
skybox-360-post-fx-2	撌脰?蝚砌?憟?雿菜? SkyBox 360 Post FX 1/2 variants
skybox-360-vr-tools-for-premiere-pro	?? Premiere Pro 雿輻嚗???After Effects 撌亙
skybox-360-vr-transitions-pack-1-for-premiere-pro	?? Premiere Pro 雿輻嚗???After Effects 撌亙
skybox-360-vr-transitions-pack-2-for-premiere-pro	?? Premiere Pro 雿輻嚗???After Effects 撌亙
skybox-studio-v2	摰?Ｗ???蝷箇 3 scripts + 4 plugins ??360嚗R workflow solution嚗惇憟辣???桐?撌亙嚗?銝?游?閬??仿?
slash-transitions	?? Final Cut Pro X 雿輻嚗???After Effects 撌亙
slice-it-up-cinema4d	?? Cinema 4D 雿輻嚗???After Effects 撌亙
slice-it-up-illustrator	?? Illustrator 雿輻嚗???After Effects 撌亙
slides-and-grids	網格與幻燈片，與已收錄的 SplitGrid／Grid Builder 重複
slides-and-grids	蝬脫?劂??嚗?撌脫?? SplitGrid嚗rid Builder ??
slim-expression-controls	摰????蝷箏?甇Ｚ痔?殷?摰撌脣遣霅唳??Pseudo Effect Maker
slip-sync	?? Premiere Pro 雿輻嚗???After Effects 撌亙
smart-adapt-annual	??smart-adapt ?箏?銝?Ｗ??僑蝜唾??梢?嚗歇?蔥?園?
smart-baker	摰????蝷箏?甇Ｚ痔?殷?銝摰寞批?唳??AE ?
smart-collect-for-premiere-pro	?? Premiere Pro 雿輻嚗???After Effects 撌亙
smart-marker	標記工具，與已收錄的 TimeMarker 重複
smart-mediacomp-automator	?寞活憛怠?擃??歇?園???Universal Template AutoFill ??
smart-mediacomp-automator	批次填媒體，與已收錄的 Universal Template AutoFill 重複
smartcollect-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartcommand-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartelements-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartlib	Nuke 撠??獢??⊿蝞∠?蝟餌絞嚗???After Effects 撌亙
smartlink-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartlog-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartlook-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartmedia	??函???雿誑 Nuke ?箄?瑼???摰?詨捆?批???Nuke嚗ukeX
smartmessage	?? Nuke嚗ukeX ??Maya 雿輻嚗???After Effects 撌亙
smartrecents	Nuke 撠????祇?嚗???After Effects 撌亙
smartrender-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartrescue-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartscripter-for-nuke	?? Nuke嚗ukeX 雿輻嚗???After Effects 撌亙
smartshelves	Nuke 撠??暺? Gizmo 撌亙?嗥恣?嚗???After Effects 撌亙
snapframe	?桀撐摮?嚗?撌脫?? Batch Shot ??
snapframe	單張存幀，與已收錄的 Batch Shot 重複
social-beam	摰????蝷箏?甇Ｚ痔?殷?銝撣?蝔歇銝?渡銵?Stories嚗eels
social-exporter-premiere-pro	?? Premiere Pro 雿輻嚗E ?撌脣隞?social-exporter ?園?
spectra-collection-one	??spectra ?箏?蝟餃?蝝?嚗歇?蔥??Spectra / Spectra Collection One 璇銝虫誑 variants ???
spiderweb-c4d	?? Cinema 4D 雿輻嚗???After Effects 撌亙
spectrum	查無明確官方產品頁（非 aescripts 上架）
sphere-utilities	摰?Ｗ????箏??怠????Ｗ極?瑞? package嚗??撌亙?迂???賡??⊥???嚗?銝?游?閬??仿?
spill-slayer	摰????蝷箏?甇Ｚ痔?殷?銝??園??∠銵?渡????餅滯?脣極??
squall	摰????蝷箏?甇Ｚ痔?殷?銝??園??∠銵?渡???蝔?蝣潸撓?箏極??
yuvsoft-geometry-corrector	摰????蝷箏歇?嚗??芣??Windows 7嚗E CC 2014 ?誨?啣?
spotifyctrl	??AE ?扳??Spotify嚗?敶勗?鋆賭??⊿?
spotifyctrl	在 AE 內控制 Spotify，與影像製作無關
spraydelic-photoshop-plugin	?? Photoshop 雿輻嚗???After Effects 撌亙
